MSGID,MNEMONIC,LINENO,LEVEL,TEXT,PBUTTONS
2531.0,DI_REFILL_GMB,1.0,W,%lThis region needs to be emptied and re-filled with,SASHELP.FSP.OK.SLIST
2531.0,DI_REFILL_GMB,2.0,W,"the application, %1$, once it has been converted",SASHELP.FSP.OK.SLIST
2531.0,DI_REFILL_GMB,3.0,W,to the new format.,SASHELP.FSP.OK.SLIST
2544.0,IN_ETS_REQUIRED,1.0,N,"This application requires SAS/ETS software, which is",SASHELP.FSP.OK.SLIST
2544.0,IN_ETS_REQUIRED,2.0,N,not licensed on your machine.  SAS/ETS software,SASHELP.FSP.OK.SLIST
2544.0,IN_ETS_REQUIRED,3.0,N,provides integrated capabilities for time series,SASHELP.FSP.OK.SLIST
2544.0,IN_ETS_REQUIRED,4.0,N,"analysis and forecasting, econometrics and systems",SASHELP.FSP.OK.SLIST
2544.0,IN_ETS_REQUIRED,5.0,N,"modeling, and financial analysis and reporting.  For",SASHELP.FSP.OK.SLIST
2544.0,IN_ETS_REQUIRED,6.0,N,"more information, please contact your SAS site",SASHELP.FSP.OK.SLIST
2544.0,IN_ETS_REQUIRED,7.0,N,representative.,SASHELP.FSP.OK.SLIST
2605.0,DI_VALID_FILENAME,1.0,E,A valid filename is required.,SASHELP.FSP.OK.SLIST
2684.0,IO_CANNOT_WRITE_TO_FOLDER,1.0,N,Note: Changes made to this folder will not be saved.,SASHELP.FSP.OK.SLIST
2685.0,IO_DOUBLE_QUOTE,1.0,E,%lDouble quotes are not allowed within a computed,SASHELP.FSP.OK.SLIST
2685.0,IO_DOUBLE_QUOTE,2.0,E,label.,SASHELP.FSP.OK.SLIST
2765.0,DI_VALUE_POSITIVE,1.0,E,%$ must be a positive numeric value.,SASHELP.FSP.OK.SLIST
2885.0,CL_STATISTIC_DESCRIPTIONS,1.0,L,"Sum,Percent of Sum,Average,Total Number of Nonmissing Values,",
2885.0,CL_STATISTIC_DESCRIPTIONS,2.0,L,"Percent of Total Number,Minimum,Maximum,Range,",
2885.0,CL_STATISTIC_DESCRIPTIONS,3.0,L,"Total Number of Missing Values,Standard Deviation,",
2885.0,CL_STATISTIC_DESCRIPTIONS,4.0,L,"Standard Error of Mean,Lower Confidence Limit,Upper Confidence Limit,",
2885.0,CL_STATISTIC_DESCRIPTIONS,5.0,L,"Uncorrected Sum of Squares,Corrected Sum of Squares,",
2885.0,CL_STATISTIC_DESCRIPTIONS,6.0,L,"Variance,Coefficient of Variation,T Value,Probability of Greater Absolute Value,Sum of Weights, Unweighted Sum, Nunique",
3004.0,IN_VERTICAL_BAR,1.0,O,Vertical bar,SASHELP.FSP.OK.SLIST
3006.0,IN_PIE,1.0,O,Pie,SASHELP.FSP.OK.SLIST
3007.0,IN_HORIZONTAL_BAR,1.0,O,Horizontal bar,SASHELP.FSP.OK.SLIST
3752.0,CL_MEASURES_CHOICES,1.0,L,"Select initial subset value,Specify substitution value",
3753.0,CL_MEASURES_TITLES,1.0,L,"Initial subset value,Substitution value",
3801.0,IN_AC_NO_ACCESS,1.0,N,You are not authorized to run this application.,SASHELP.FSP.OK.SLIST
3802.0,IN_AC_GENERIC,1.0,N,The report can not be displayed at this time.,SASHELP.FSP.OK.SLIST
3803.0,IN_AC_NOT_ACTIVE,1.0,E,"The Access Control subsystem is not active at this time. Please start the system using the correct login procedure, or contact your system administrator.",SASHELP.FSP.OK.SLIST
3804.0,IN_AC_FAIL,1.0,E,The Access Control subsystem can not be started at this time. You will not be able to run the application. Please contact your system administrator.,SASHELP.FSP.OK.SLIST
3805.0,IN_AC_NO_QUERY,1.0,E,The Access Control information can not be successfully retrieved at this time. Please check your settings and the status for your server.,SASHELP.FSP.OK.SLIST
3806.0,IN_AC_NO_UPDATE,1.0,E,The Access Control information can not be successfully updated at this time. Please check your settings and the status of your server.,SASHELP.FSP.OK.SLIST
3811.0,CL_AC_TAGS,1.0,L,"None,Drop,Keep,Hide,Show,Initial,Add Value",
3813.0,CL_AC_LABELS,1.0,L,"Tag,Name,Type,Description,Dimension,Value,Function",
3814.0,CL_AC_FUNCTIONS,1.0,L,"Edit Access Control Definitions,Edit Metadata,Build Applications,Edit Objects,Report Layout,Computed Values,Show Detail Data,Save/Save As",
3815.0,CL_AC_LOGIN_POPUP,1.0,L,"Default Login Dialog,Login Dialog with Change Password Button",
3816.0,CL_AC_USERGROUP_POPUP,1.0,L,"User Management,Group Management",
3817.0,CL_AC_ACL_POPUP,1.0,L,"Data Access Control,Application Access Control,Function Access Control",
3818.0,CL_AC_LOGIN_LABELS,1.0,L,"Userid:,Password:",
3819.0,CL_AC_USERGROUP_LABELS,1.0,L,"Users,Groups",
3820.0,CL_AC_CHGPW_LABELS,1.0,L,"Access Control Key,Change Password for User:",
3821.0,IN_AC_NO_EDIT,1.0,E,You are not authorized to change the Access Control settings. Please refer to the documentation to find out about Access Control administration authorization.,SASHELP.FSP.OK.SLIST
3822.0,IN_CLOSE_VERIFY,1.0,Q,You have made changes to the settings without saving them. Closing the window will discard the changes. Do you want to close the window?,SASHELP.FSP.YN.SLIST
3824.0,IN_AC_NO_PASSWORD,1.0,E,"You have activated Access Control, but not specified an Access Control key. Please specify a key first.",SASHELP.FSP.OK.SLIST
3825.0,IN_AC_BAD_PATH,1.0,E,Your current settings for ACL Root Path and Host are not valid at this time. Please check your settings.,SASHELP.FSP.OK.SLIST
3826.0,IN_AC_CREATE_OK,1.0,N,The Access Control files have been successfully created.,SASHELP.FSP.OK.SLIST
3827.0,IN_AC_CREATE_FAIL,1.0,E,The Access Control file creation failed.,SASHELP.FSP.OK.SLIST
3828.0,IN_AC_EXIST_WARN,1.0,E,Access Control files in the current ACL Root directory already exist and were created using a different password. Please either change your Access Control key to the password used to,SASHELP.FSP.OK.SLIST
3828.0,IN_AC_EXIST_WARN,2.0,E,"create the existing Access Control files, or change the password on these files to match the current key setting, or delete the files.",SASHELP.FSP.OK.SLIST
3829.0,IN_AC_SAVE_OK,1.0,N,The Access Control settings were successfully saved.,SASHELP.FSP.OK.SLIST
3830.0,IN_AC_SAVE_FAIL,1.0,E,Saving the Access Control settings failed.,SASHELP.FSP.OK.SLIST
3831.0,IN_AC_PW_SYNTAX,1.0,E,"The password is invalid. Passwords must be 3 to 8 characters long and start with a letter, followed by letters, numbers, or underscores.",SASHELP.FSP.OK.SLIST
3832.0,IN_AC_PW_VERIFICATION_INVALID,1.0,E,The password you typed for verification does not match. Please retype both fields.,SASHELP.FSP.OK.SLIST
3833.0,IN_AC_PW_CHANGE_FAILED,1.0,E,Password change failed.,SASHELP.FSP.OK.SLIST
3834.0,IN_AC_INVALID_LOGIN,1.0,E,Invalid Userid/Password pair. Try again.,SASHELP.FSP.OK.SLIST
3835.0,IN_AC_PW_WRONG,1.0,E,The password is not correct. Try again.,SASHELP.FSP.OK.SLIST
3836.0,IN_LOG_BAD_PATH,1.0,E,Your current settings for Audit File Path and Host are not valid at this time. Please check your settings.,SASHELP.FSP.OK.SLIST
3837.0,IN_LOG_CREATE_OK,1.0,N,The LOG file has been successfully created.,SASHELP.FSP.OK.SLIST
3838.0,IN_LOG_CREATE_FAIL,1.0,E,The LOG file creation failed.,SASHELP.FSP.OK.SLIST
3839.0,IN_LOG_EXIST_WARN,1.0,E,The LOG file in the current Audit File Path directory already exists and was created with a different password. Please either change your Access Control key to the password used to,SASHELP.FSP.OK.SLIST
3839.0,IN_LOG_EXIST_WARN,2.0,E,"create the existing LOG file, or change the password on this file to match the current key setting, or delete the file.",SASHELP.FSP.OK.SLIST
3840.0,IN_LOG_SAVE_OK,1.0,N,The Access Audit settings were successfully saved.,SASHELP.FSP.OK.SLIST
3841.0,IN_LOG_SAVE_FAIL,1.0,E,Saving the Access Audit settings failed.,SASHELP.FSP.OK.SLIST
3853.0,IN_AC_LOGIN_FAILED,1.0,E,Your Access Control account information can not be retrieved at this time.,SASHELP.FSP.OK.SLIST
3853.0,IN_AC_LOGIN_FAILED,2.0,E,Please try again or contact your system administrator.,SASHELP.FSP.OK.SLIST
3854.0,IN_AC_LOGIN_INCOMPLETE,1.0,E,Your Access Control account information is incomplete.,SASHELP.FSP.OK.SLIST
3854.0,IN_AC_LOGIN_INCOMPLETE,2.0,E,You will not be able to run the application.,SASHELP.FSP.OK.SLIST
3854.0,IN_AC_LOGIN_INCOMPLETE,3.0,E,Please contact your system adminstrator.,SASHELP.FSP.OK.SLIST
3884.0,IN_OP_REF_LINES,1.0,O,Ref Lines,SASHELP.FSP.OK.SLIST
3886.0,IN_OP_AXIS_OPTIONS,1.0,O,Axis Options,SASHELP.FSP.OK.SLIST
3887.0,IN_OP_LEGEND_OPTIONS,1.0,O,Legend Options,SASHELP.FSP.OK.SLIST
3888.0,IN_OP_PIE_OPTIONS,1.0,O,Pie Options,SASHELP.FSP.OK.SLIST
3889.0,IN_OP_AXIS_RANGES,1.0,O,Axis Ranges,SASHELP.FSP.OK.SLIST
3890.0,IN_OP_MISC_OPTIONS,1.0,O,Misc. Options,SASHELP.FSP.OK.SLIST
3891.0,IN_OP_BAR_COLORS,1.0,O,Bar Colors,SASHELP.FSP.OK.SLIST
3892.0,IN_OP_MARKER_OPTIONS,1.0,O,Marker Options,SASHELP.FSP.OK.SLIST
3893.0,IN_OP_TABLE_ATTRIBUTE,1.0,O,Table Attribute,SASHELP.FSP.OK.SLIST
3894.0,IN_OP_TOTALS,1.0,O,Totals,SASHELP.FSP.OK.SLIST
3895.0,IN_OP_CHART_OPTIONS,1.0,O,Chart options,SASHELP.FSP.OK.SLIST
3896.0,IN_OP_NODES,1.0,O,Nodes,SASHELP.FSP.OK.SLIST
3897.0,IN_OP_TARGETS,1.0,O,Targets,SASHELP.FSP.OK.SLIST
3898.0,IN_OP_RANGES,1.0,O,Ranges,SASHELP.FSP.OK.SLIST
3899.0,IN_OP_APPEARANCE,1.0,O,Appearance,SASHELP.FSP.OK.SLIST
3900.0,IN_OP_MARKER,1.0,O,Marker,SASHELP.FSP.OK.SLIST
3901.0,IN_OP_LABELS,1.0,O,Labels,SASHELP.FSP.OK.SLIST
3902.0,IN_OP_RANGE,1.0,O,Range,SASHELP.FSP.OK.SLIST
3903.0,IN_OP_LEGEND,1.0,O,Legend,SASHELP.FSP.OK.SLIST
3904.0,IN_OP_VIEW_OPTIONS,1.0,O,View Options,SASHELP.FSP.OK.SLIST
3905.0,IN_OP_FORECAST_ATTRIBUTES,1.0,O,Forecast Attributes,SASHELP.FSP.OK.SLIST
3907.0,IN_OP_TITLES,1.0,O,Titles,SASHELP.FSP.OK.SLIST
3909.0,IN_OP_FOOTNOTES,1.0,O,Footnotes,SASHELP.FSP.OK.SLIST
3910.0,IN_OP_COLORS,1.0,O,Colors,SASHELP.FSP.OK.SLIST
3912.0,IN_OP_FONTS,1.0,O,Fonts,SASHELP.FSP.OK.SLIST
3913.0,IN_OP_FORMATS,1.0,O,Formats,SASHELP.FSP.OK.SLIST
3914.0,IN_OP_COLUMN_LABELS,1.0,O,Column Labels,SASHELP.FSP.OK.SLIST
3915.0,IN_OP_CATEGORY_SORT,1.0,O,Category Sort,SASHELP.FSP.OK.SLIST
3918.0,IN_OP_ANALYSIS_SORT,1.0,O,Analysis Sort,SASHELP.FSP.OK.SLIST
4077.0,IN_REGISTRY_GET_ERROR,1.0,W,Could not read items from Registry. See Log for,SASHELP.FSP.OK.SLIST
4077.0,IN_REGISTRY_GET_ERROR,2.0,W,any messages.,SASHELP.FSP.OK.SLIST
4078.0,IN_REGISTRY_SET_ERROR,1.0,W,Cannot set items into Registry. See Log for,SASHELP.FSP.OK.SLIST
4078.0,IN_REGISTRY_SET_ERROR,2.0,W,any messages.,SASHELP.FSP.OK.SLIST
4080.0,CL_SUBSET_PREFIX,1.0,O,Subset:,SASHELP.FSP.OK.SLIST
4097.0,IN_WNAME_CONVERT_CATVIEW,1.0,Q,SAS/EIS Catalog Entry Viewer with Hotspots Conversion,SASHELP.FSP.OK.SLIST
4099.0,IN_WNAME_CONVERT_VIEWFILE,1.0,Q,SAS/EIS External File Conversion,SASHELP.FSP.OK.SLIST
4100.0,IN_WNAME_CONVERT_FILEVIEW,1.0,Q,SAS/EIS External File Viewer With Hotspots Conversion,SASHELP.FSP.OK.SLIST
4103.0,IN_WNAME_CONVERT_OUTPUT,1.0,Q,SAS/EIS Output Entry Conversion,SASHELP.FSP.OK.SLIST
4104.0,IN_REPORT_CONVERT,1.0,Q,"This application contains either a custom Command menu, a Display Initialization or a Selection Action method. These methods will not be converted. %N%N",SASHELP.FSP.YN.SLIST
4104.0,IN_REPORT_CONVERT,2.0,Q,Do you wish to continue with the conversion?,SASHELP.FSP.YN.SLIST
4105.0,IN_WNAME_CONVERT_SOURCE,1.0,Q,SAS/EIS Source Entry Conversion,SASHELP.FSP.OK.SLIST
4106.0,IN_WNAME_CONVERT_REPORT,1.0,Q,SAS/EIS General Reporting Conversion,SASHELP.FSP.OK.SLIST
4109.0,DI_MODEL_REQD,1.0,E,%lA model is required.  Specify one or press,SASHELP.FSP.OK.SLIST
4109.0,DI_MODEL_REQD,2.0,E,cancel to quit.,SASHELP.FSP.OK.SLIST
4180.0,IO_SPEC_SLICEVAR,1.0,E,A slice variable must be specified.,SASHELP.FSP.OK.SLIST
4229.0,IN_REGISTRY_BAD_LIST_ID,1.0,E,%l Invalid item list or object id for Registry Class.,SASHELP.FSP.OK.SLIST
4236.0,IN_REGISTRY_INVALID_QUERY,1.0,E,%lCould not query the specified values from the,SASHELP.FSP.OK.SLIST
4236.0,IN_REGISTRY_INVALID_QUERY,2.0,E,registry.,SASHELP.FSP.OK.SLIST
4238.0,IN_REGISTRY_FAIL_TO_LIST,1.0,E,%lCould not list the(se) value(s) from the Registry.,SASHELP.FSP.OK.SLIST
4239.0,IN_REGISTRY_CHAR_KEY_FAILED,1.0,E,%lCould not set character value into this key,SASHELP.FSP.OK.SLIST
4242.0,IN_REGISTRY_NUM_KEY_FAILED,1.0,E,%lCould not set this numeric value into Registry,SASHELP.FSP.OK.SLIST
4242.0,IN_REGISTRY_NUM_KEY_FAILED,2.0,E,key.,SASHELP.FSP.OK.SLIST
4341.0,IO_FORECAST_FAIL,1.0,E,Error Running Forecast method.  %1$,SASHELP.FSP.OK.SLIST
4342.0,CL_TABLE_OPTIONS,1.0,O,Table Options...,SASHELP.FSP.OK.SLIST
4343.0,CL_FORECAST_OPTIONS,1.0,O,Forecast and Graph Options...,SASHELP.FSP.OK.SLIST
4344.0,CL_CHGFOR_PLOTS,1.0,O,Change Forecast Plots...,SASHELP.FSP.OK.SLIST
4345.0,CL_SHOW_FORDATA,1.0,O,Show Forecast Data...,SASHELP.FSP.OK.SLIST
4346.0,CL_SHOW_FORSTAT,1.0,O,Show Forecast Statistics...,SASHELP.FSP.OK.SLIST
4347.0,CL_GRAPH_TABLE,1.0,O,Create Graph...,SASHELP.FSP.OK.SLIST
4388.0,CL_TEXT_3D,1.0,L,"User Specified, Red Sphere, Yellow Sphere, Green Sphere, Blue Sphere, Gray Sphere, Purple Sphere, Cyan Sphere,",SASHELP.FSP.OK.SLIST
4388.0,CL_TEXT_3D,2.0,L,"Red Cube, Yellow Cube, Green Cube, Blue Cube, Gray Cube, Purple Cube, Cyan Cube,",SASHELP.FSP.OK.SLIST
4388.0,CL_TEXT_3D,3.0,L,"Red Pyramid, Yellow Pyramid, Green Pyramid, Blue Pyramid, Gray Pyramid, Purple Pyramid, Cyan Pyramid,",SASHELP.FSP.OK.SLIST
4388.0,CL_TEXT_3D,4.0,L,"Red Star, Yellow Star, Green Star, Blue Star, Gray Star, Purple Star, Cyan Star,",SASHELP.FSP.OK.SLIST
4388.0,CL_TEXT_3D,5.0,L,"Red Cross, Yellow Cross, Green Cross, Blue Cross, Gray Cross, Purple Cross, Cyan Cross,",SASHELP.FSP.OK.SLIST
4388.0,CL_TEXT_3D,6.0,L,"Red Plus, Yellow Plus, Green Plus, Blue Plus, Gray Plus, Purple Plus, Cyan Plus,",SASHELP.FSP.OK.SLIST
4388.0,CL_TEXT_3D,7.0,L,"Red Diamond, Yellow Diamond, Green Diamond, Blue Diamond, Gray Diamond, Purple Diamond, Cyan Diamond,",SASHELP.FSP.OK.SLIST
4388.0,CL_TEXT_3D,8.0,L,"Red Dollar, Yellow Dollar, Green Dollar, Blue Dollar, Gray Dollar, Purple Dollar, Cyan Dollar,",SASHELP.FSP.OK.SLIST
4388.0,CL_TEXT_3D,9.0,L,"Red XMark, Yellow XMark, Green XMark, Blue XMark, Gray XMark, Purple XMark, Cyan XMark",SASHELP.FSP.OK.SLIST
4394.0,CL_TEXT_2D,1.0,L,"None, Plus, X, Star, Square, Diamond, Triangle, Hash, Y, Z,",SASHELP.FSP.OK.SLIST
4394.0,CL_TEXT_2D,2.0,L,"Paw, Point, Dot, Circle",SASHELP.FSP.OK.SLIST
4414.0,IO_MISSING_VALID_VARINFMT,1.0,E,%l Missing valid date format for VARINFMT attribute of the date variable in repository registration.,SASHELP.FSP.OK.SLIST
4433.0,IO_SUBSET_CONFLICT,1.0,E,%lNo data to forecast due to conflict with,SASHELP.FSP.OK.SLIST
4433.0,IO_SUBSET_CONFLICT,2.0,E,forecast plot subset and Subset by Dimension.,SASHELP.FSP.OK.SLIST
4433.0,IO_SUBSET_CONFLICT,3.0,E,Current forecast plots will be cleared because,SASHELP.FSP.OK.SLIST
4433.0,IO_SUBSET_CONFLICT,4.0,E,Subset by Dimension takes precedence.,SASHELP.FSP.OK.SLIST
4434.0,IO_DATASET_IO_ERROR,1.0,E,%lProblem reading dataset %1$. RC= %2$,SASHELP.FSP.OK.SLIST
4434.0,IO_DATASET_IO_ERROR,2.0,E,Contact System Administrator.,SASHELP.FSP.OK.SLIST
4475.0,IO_INC_MDDBUPDATE_FAILED,1.0,E,%lIncremental update of MDDB failed. %1$,SASHELP.FSP.OK.SLIST
4489.0,CL_MAP_OPTIONS,1.0,O,Map Options...,SASHELP.FSP.OK.SLIST
4490.0,CL_CHART_OPTIONS,1.0,O,Chart Options...,SASHELP.FSP.OK.SLIST
4514.0,IO_HALT,1.0,E,Unable to perform function. Program halted due to,SASHELP.FSP.OK.SLIST
4514.0,IO_HALT,2.0,E,an internal error.,SASHELP.FSP.OK.SLIST
4537.0,IN_EMPTY_DATA_TABLE,1.0,W,No data available to satisfy request.,SASHELP.FSP.OK.SLIST
4537.0,IN_EMPTY_DATA_TABLE,2.0,W,Please verify the subset information.,SASHELP.FSP.OK.SLIST
4549.0,DI_GVAR_CONFLICT,1.0,E,The graph could not be completed due to a conflict between,SASHELP.FSP.OK.SLIST
4549.0,DI_GVAR_CONFLICT,2.0,E,a column in the hierarchy and an analysis column.,SASHELP.FSP.OK.SLIST
4557.0,IN_AC_DOUBLE_LOGIN,1.0,W,%LYou are currently logged in as %1$.,SASHELP.FSP.OK.SLIST
4557.0,IN_AC_DOUBLE_LOGIN,2.0,W,The new login attempt as %2$ is ignored.,SASHELP.FSP.OK.SLIST
4558.0,IN_AC_OPT_IGNORE,1.0,W,%LAccess Control is not currently active.,SASHELP.FSP.OK.SLIST
4558.0,IN_AC_OPT_IGNORE,2.0,W,The additional command options are ignored.,SASHELP.FSP.OK.SLIST
4566.0,IO_VAR_HIDDEN,1.0,W,%LThe column %1$ is hidden from the report.,SASHELP.FSP.OK.SLIST
4590.0,IO_FNAME_ENTRY_REQD,1.0,E,%LA %1$ is required.,SASHELP.FSP.OK.SLIST
4601.0,IO_MDDB_NO_OBS,1.0,W,%LThe table %1$ contains no data.  The Multidimensionsal Database will not be created.,SASHELP.FSP.OK.SLIST
4607.0,CL_GVAR_POPMENU,1.0,L,"Vertical bar, Horizontal bar, Scroll bars on, Scroll bars off",SASHELP.FSP.OK.SLIST
4608.0,IN_GVAR_AMTLABEL,1.0,O,Amount,SASHELP.FSP.OK.SLIST
4609.0,DI_GVAR_ONEHIER,1.0,N,There is only one available hierarchy.,SASHELP.FSP.OK.SLIST
4625.0,CL_3DGRAPH_COLORSCHEMES,1.0,L,"Default, Spring, Fall, Industry, International, Commerce, Finance, Southwest, Beach, Colorprint, Greyscale",SASHELP.FSP.OK.SLIST
4650.0,CL_DEFAULT_RANGE,1.0,O,Default Range,SASHELP.FSP.OK.SLIST
4684.0,IO_ACTION_WIDGET_NOT_EXIST,1.0,E,The target widget %1$ of the selected action does not exist.,SASHELP.FSP.OK.SLIST
4685.0,IO_ACTION_METHOD_NOT_EXIST,1.0,E,The method %1$ specified as an action does not exist in your,SASHELP.FSP.OK.SLIST
4685.0,IO_ACTION_METHOD_NOT_EXIST,2.0,E,target widget.,SASHELP.FSP.OK.SLIST
4686.0,CL_ACTION_TYPE_LIST,1.0,L,"General, Application:, Command:, Method:, Select..., Edit Command..., Edit Method...",SASHELP.FSP.OK.SLIST
4687.0,IO_APPLSCR_CANCEL_BUILD,1.0,W,%lYou cancelled out of the build environment. The,SASHELP.FSP.OK.SLIST
4687.0,IO_APPLSCR_CANCEL_BUILD,2.0,W,Application Screen Builder application is not created.,SASHELP.FSP.OK.SLIST
4688.0,IO_APPLSCR_RESOURCE_REQUIRED,1.0,E,%lA resource is required. Specify on or press Cancel to quit.,SASHELP.FSP.OK.SLIST
4689.0,IO_SPEC_AXIS,1.0,E,%lX and Y axes must be specified.,SASHELP.FSP.OK.SLIST
4692.0,CL_SELECT_VALUE,1.0,O,Select Value...,SASHELP.FSP.OK.SLIST
4695.0,CL_CHANGE_DIMENSION,1.0,O,Change Dimension...,SASHELP.FSP.OK.SLIST
4696.0,CL_CSF_OPTIONS,1.0,O,CSF Options...,SASHELP.FSP.OK.SLIST
4698.0,CL_CSF_STYLES,1.0,L,"None, Simple, Shaded",SASHELP.FSP.OK.SLIST
4699.0,CL_CSF_TYPES,1.0,L,"Classic, Digital, Speedometer",SASHELP.FSP.OK.SLIST
4700.0,CL_CSF_ARROW_TYPES,1.0,L,"Line, Arrow, Spear, Harpoon",SASHELP.FSP.OK.SLIST
4701.0,CL_CSF_FORMAT_SOURCE,1.0,L,"Variable Format, Range Format",SASHELP.FSP.OK.SLIST
4702.0,CL_CSF_LABEL_POSITION,1.0,L,"TopLeft, TopCenter, TopRight, BottomLeft, BottomCenter, BottomRight",SASHELP.FSP.OK.SLIST
4703.0,IO_CSF_DUMMY_NOT_EXIST,1.0,W,%lThe specified DummyClassVariable %$1 is not valid. %n,SASHELP.FSP.OK.SLIST
4703.0,IO_CSF_DUMMY_NOT_EXIST,2.0,W,Default variable is taked instead.,SASHELP.FSP.OK.SLIST
4722.0,CL_CSF_CHANGE_VARIABLE,1.0,O,Change Variable...,SASHELP.FSP.OK.SLIST
4723.0,IO_DATAGROUPPROCESSINGERROR,1.0,O,Data Group processing error,SASHELP.FSP.OK.SLIST
4726.0,IO_UNIQUE_REGNAME,1.0,E,%lA unique registration name is required.  Specify one or,SASHELP.FSP.OK.SLIST
4726.0,IO_UNIQUE_REGNAME,2.0,E,press Cancel to quit.,SASHELP.FSP.OK.SLIST
4757.0,IN_SELECT_ALL,1.0,O,Select All,SASHELP.FSP.OK.SLIST
4770.0,IO_RANGE_ENTRY_NOT_FOUND,1.0,E,"%lUnable to find or access the entry, %1$. Ranges and hotspots may not be defined for the General Reporting object, %2$, upon conversion.",SASHELP.FSP.OK.SLIST
4775.0,IO_RANGER_NAME_NOTADDED,1.0,Q,%lAn area on the report was marked but a name for the range entry was not given.  Do you want to return to the window to add the range entry?,SASHELP.FSP.YN.SLIST
4776.0,IN_SAVE_QUERY,1.0,Q,Save changes to %1$?,SASHELP.FSP.YNC.SLIST
4777.0,IN_RANGE_NOTADDED,1.0,Q,"%lA range for the entry, %1$, has been defined but not permanently saved.  Select 'Save' if you want to save the range. Select 'Cancel' to return to the window.",SASHELP.FSP.DCS.SLIST
4778.0,IO_RANGE_NOTEXIST,1.0,W,%lNo range has been defined. Make sure an area on the report has been marked and a name has been specified.,SASHELP.FSP.OK.SLIST
4779.0,IO_RANGE_NOBLANK,1.0,E,"%lIf you want to delete the range, %1$, select Delete. To add a new range, mark a new area on the report.",SASHELP.FSP.OK.SLIST
4780.0,IN_PRT_HOSTPRINT_FEATURE,1.0,E,Host printing is turned off.,SASHELP.FSP.OK.SLIST
4780.0,IN_PRT_HOSTPRINT_FEATURE,2.0,E,Host printing is required to use this feature.,SASHELP.FSP.OK.SLIST
4781.0,IN_PRT_HOSTPRINT_REQUIRED,1.0,E,Host printing is turned off.,SASHELP.FSP.OK.SLIST
4781.0,IN_PRT_HOSTPRINT_REQUIRED,2.0,E,Host printing is required to print this report.,SASHELP.FSP.OK.SLIST
4782.0,IN_PRT_OBJECT_SELECT,1.0,E,You need to select at least one object to print,SASHELP.FSP.OK.SLIST
4782.0,IN_PRT_OBJECT_SELECT,2.0,E,in the Page Layout window.,SASHELP.FSP.OK.SLIST
4783.0,IN_PRT_NO_OBJECTS,1.0,E,The screen does not contain any printable objects.,SASHELP.FSP.OK.SLIST
4784.0,IN_PRT_NO_TITLES,1.0,E,Titles can not be printed for %1$ report.,SASHELP.FSP.OK.SLIST
4785.0,CL_TOOLBAR_OK,1.0,L,"OK,Close Window and Apply Changes,Close Window and Apply Changes",
4786.0,CL_TOOLBAR_HELP,1.0,L,"Help,Help",
4787.0,CL_TOOLBAR_CANCEL,1.0,L,"Cancel,Close Window Without Saving Changes,Discard Changes and Close",
4788.0,CL_PRT_TOOLBAR_SAVE,1.0,L,"Save,Save as Report Style Default Settings,Save as Default",
4789.0,CL_TOOLBAR_DEFAULTS,1.0,L,"Defaults,Set Back to Defaults,Set Back to Defaults",
4790.0,CL_PRT_UNITS,1.0,L,"Inches,Centimeters,Millimeters,Points,Picas,Pixels,Lines",
4791.0,CL_PRT_WTITLES,1.0,L,"Page Layout,Print Defaults,Titles,Footnotes",
4795.0,CL_PRT_FILLTYPES,1.0,L,"Report Title,Report Footnote,Window Title,",
4795.0,CL_PRT_FILLTYPES,2.0,L,"Drill Path,Text,Clear",
4796.0,IO_FIELD_ERROR,1.0,E,Fields in error. Please correct.,SASHELP.FSP.OK.SLIST
4797.0,IO_DEFAULT_SAVE,1.0,Q,You are saving the current Page Layout settings as %1$,SASHELP.FSP.YN.SLIST
4797.0,IO_DEFAULT_SAVE,2.0,Q,report type Print Default settings in your user profile.,SASHELP.FSP.YN.SLIST
4797.0,IO_DEFAULT_SAVE,3.0,Q,Do you want to continue?,SASHELP.FSP.YN.SLIST
4798.0,CL_PRT_COPY,1.0,L,"Copy After, Copy Before",
4799.0,CL_PRT_INSERT,1.0,L,"Insert After,Insert Before",
4800.0,CL_PRT_INSERT_ALL,1.0,L,"Insert all Report Titles,Insert All Report Footnotes",
4801.0,CL_PRT_TFLINE,1.0,L,"Title Line,Footnote Line",
4802.0,CL_PRT_GLOBAL_LABEL,1.0,L,Global,
4833.0,IN_UPDATE_V6_DENIED,1.0,W,%1$ could not be opened in update mode.  Engine V6,SASHELP.FSP.OK.SLIST
4833.0,IN_UPDATE_V6_DENIED,2.0,W,does not support write access.,SASHELP.FSP.OK.SLIST
4843.0,CL_BUBBLE_MARKERS,1.0,L,"Square, Triangle, Circle, Plus, Cross, Minus, Diamond, Hexagon",SASHELP.FSP.OK.SLIST
4848.0,CL_SELECT_CHART_MODE,1.0,O,Select chart mode   >,SASHELP.FSP.OK.SLIST
4849.0,CL_CHART_MODES,1.0,L,"Navigate mode, Probe mode, Zoom mode, Panning mode, Legend mode, Reference line mode",SASHELP.FSP.OK.SLIST
4860.0,CL_EXPLODE_,1.0,O,Explode,SASHELP.FSP.OK.SLIST
4861.0,CL_UNEXPLODE_,1.0,O,Unexplode,SASHELP.FSP.OK.SLIST
4862.0,CL_CHART_MODE_,1.0,O,Chart mode...,SASHELP.FSP.OK.SLIST
4863.0,CL_CHART_TYPE_,1.0,O,Chart type...,SASHELP.FSP.OK.SLIST
