MSGID,MNEMONIC,LINENO,LEVEL,TEXT,PBUTTONS
2507.0,IO_DUPLICATE_COLNAME,1.0,E,%lA column named %$ already exists in the table.,SASHELP.FSP.OK.SLIST
2508.0,IO_NOEXPORT,1.0,E,%lThe Export facility is not installed at your site.,SASHELP.FSP.OK.SLIST
2509.0,IO_IMPORT,1.0,E,%lThe Import facility is not installed at your site.,SASHELP.FSP.OK.SLIST
2510.0,IO_NOQUERY,1.0,E,%lThe SQL Query window is not installed at your site.,SASHELP.FSP.OK.SLIST
2522.0,IN_NO_FSP_FORMVIEW,1.0,W,"%lTo view data in Form View, SAS/FSP software is",SASHELP.FSP.OK.SLIST
2522.0,IN_NO_FSP_FORMVIEW,2.0,W,required.  This product is either not installed on,SASHELP.FSP.OK.SLIST
2522.0,IN_NO_FSP_FORMVIEW,3.0,W,your system or the product license has expired.,SASHELP.FSP.OK.SLIST
2522.0,IN_NO_FSP_FORMVIEW,4.0,W,Table View will be used by default.,SASHELP.FSP.OK.SLIST
2523.0,IN_DATAFORM_ENTRY_NOTE,1.0,N,%lThe %1$ entry does not exist.,SASHELP.FSP.OK.SLIST
2529.0,IN_NO_SELROW_DELETE,1.0,W,One or more rows must first be selected before,SASHELP.FSP.OK.SLIST
2529.0,IN_NO_SELROW_DELETE,2.0,W,they can be deleted.,SASHELP.FSP.OK.SLIST
2535.0,IN_DND_NEW_TABLE,1.0,N,%lThe data selected for drag and drop has been,SASHELP.FSP.OK.SLIST
2535.0,IN_DND_NEW_TABLE,2.0,N,copied.  You will be placed in NEW mode where,SASHELP.FSP.OK.SLIST
2535.0,IN_DND_NEW_TABLE,3.0,N,you can continue making changes and save the,SASHELP.FSP.OK.SLIST
2535.0,IN_DND_NEW_TABLE,4.0,N,results permanently to a new table.,SASHELP.FSP.OK.SLIST
2589.0,IN_NO_SORTCOLUMNS,1.0,N,"First, you must select the column(s) to sort.",SASHELP.FSP.OK.SLIST
2634.0,IO_NOSAVE_COLUMN,1.0,E,One or more computed columns have been defined,SASHELP.FSP.OK.SLIST
2634.0,IO_NOSAVE_COLUMN,2.0,E,in the DATAFORM entry you are using.  Computed columns,SASHELP.FSP.OK.SLIST
2634.0,IO_NOSAVE_COLUMN,3.0,E,cannot be saved to %1$.  All other,SASHELP.FSP.OK.SLIST
2634.0,IO_NOSAVE_COLUMN,4.0,E,displayed columns will be saved.,SASHELP.FSP.OK.SLIST
2684.0,IO_CANNOT_WRITE_TO_FOLDER,1.0,N,Note: Changes made to this folder will not be saved.,SASHELP.FSP.OK.SLIST
3134.0,IO_DSNOEXST,1.0,N,Data set does not exist.,SASHELP.FSP.OK.SLIST
3400.0,IO_NO_EIS,1.0,E,"%lTo view MDDB data, either SAS/EIS or SAS/MDDB server software",SASHELP.FSP.YN.SLIST
3400.0,IO_NO_EIS,2.0,E,is required. Neither of these products are installed on your,SASHELP.FSP.YN.SLIST
3400.0,IO_NO_EIS,3.0,E,system or else the product license has expired.  Would you,SASHELP.FSP.YN.SLIST
3400.0,IO_NO_EIS,4.0,E,like to choose a SAS data set to display?,SASHELP.FSP.YN.SLIST
3502.0,IN_NO_STAT,1.0,E,%lYou must select at least one statistic to display.,SASHELP.FSP.OK.SLIST
3503.0,IN_NO_CLASS,1.0,E,%lYou must select one class to display.  It can be,SASHELP.FSP.OK.SLIST
3503.0,IN_NO_CLASS,2.0,E,displayed either as a down class or as an across,SASHELP.FSP.OK.SLIST
3503.0,IN_NO_CLASS,3.0,E,class.,SASHELP.FSP.OK.SLIST
3504.0,IN_NO_ANLSYS,1.0,E,%lYou must select one analysis variable to display.,SASHELP.FSP.OK.SLIST
3505.0,IN_CLASS_VALUE,1.0,E,%lYou must select at least one class value to display.,SASHELP.FSP.OK.SLIST
4077.0,IN_REGISTRY_GET_ERROR,1.0,W,Could not read items from Registry. See Log for,SASHELP.FSP.OK.SLIST
4077.0,IN_REGISTRY_GET_ERROR,2.0,W,any messages.,SASHELP.FSP.OK.SLIST
4078.0,IN_REGISTRY_SET_ERROR,1.0,W,Cannot set items into Registry. See Log for,SASHELP.FSP.OK.SLIST
4078.0,IN_REGISTRY_SET_ERROR,2.0,W,any messages.,SASHELP.FSP.OK.SLIST
4158.0,IO_NEAL_TEST,1.0,N,dsfdafjlkdafdfjgsfjgjsfgjg,SASHELP.FSP.OK.SLIST
4196.0,IN_INVALID_COLOR,1.0,E,"The color name is invalid. ""Black"" will be put into the field.",SASHELP.FSP.OK.SLIST
4219.0,IN_CE_ATTRIBUTES_CATEGORY_MISC,1.0,N,"Attribute must have a category.  It is currently set to ""Misc.""",SASHELP.FSP.OK.SLIST
4220.0,IO_MIXED_SELECTIONS,1.0,Q,You have selected some attributes that cannot be deleted.  Only new attributes can be deleted.  Do you want to delete the new attributes you have selected?,SASHELP.FSP.YN.SLIST
4221.0,IO_RETURN_INHERIT,1.0,Q,Do you want to return the selected item(s) to Inherited state?,SASHELP.FSP.YN.SLIST
4222.0,IN_CE_ATTRIBUTES_CLASS_NOT_FOUND,1.0,E,Class does not exist.  Verify type specified for attribute.,SASHELP.FSP.OK.SLIST
4223.0,IO_VERIFY_DELETE_AF,1.0,Q,Do you want to delete the %1$?,SASHELP.FSP.YN.SLIST
4224.0,IO_CATALOG_TYPES,1.0,E,Source can only specify %1$ catalog entry types,SASHELP.FSP.OK.SLIST
4225.0,IO_VERIFY_DELETE_IV,1.0,Q,The attribute is linked to the instance variable %1$.  Do you want to delete this IV?,SASHELP.FSP.YN.SLIST
4226.0,IO_NO_MODEL,1.0,E,No datalist attached to the table.,SASHELP.FSP.OK.SLIST
4227.0,IO_GENERIC_ERROR,1.0,E,An error ocurred during processing.,SASHELP.FSP.OK.SLIST
4228.0,IN_CE_ATTRIBUTES_NOT_OBJ_SETTING,1.0,W,%$ cannot be set for generic object types in the Class Editor.,SASHELP.FSP.OK.SLIST
4229.0,IN_REGISTRY_BAD_LIST_ID,1.0,E,%l Invalid item list or object id for Registry Class.,SASHELP.FSP.OK.SLIST
4230.0,IO_ROW_EDIT,1.0,E,The last edited row cannot be saved due to the following error: %1$%NDo you want to return to make corrections?,SASHELP.FSP.YN.SLIST
4231.0,IO_ALREADY_EXISTS,1.0,E,The %1$ already exists.,SASHELP.FSP.OK.SLIST
4232.0,IO_DOT_NOTATION,1.0,W,"Using ""."" or embedded blanks, in the method name, may disable the use of dot notation in SCL code, for this component.",SASHELP.FSP.OK.SLIST
4233.0,IO_INVALID_COLUMN_VALUE,1.0,E,Invalid value specified for %1$.,SASHELP.FSP.OK.SLIST
4234.0,IN_REGISTRY_INVALID_KEY,1.0,E,%lCould not open the specified Registry key.,SASHELP.FSP.OK.SLIST
4235.0,IO_OVERLOADED_METHOD,1.0,E,The method %1$ is overloaded.  A unique signature must be defined for each ocurrence of the method.,SASHELP.FSP.OK.SLIST
4236.0,IN_REGISTRY_INVALID_QUERY,1.0,E,%lCould not query the specified values from the,SASHELP.FSP.OK.SLIST
4236.0,IN_REGISTRY_INVALID_QUERY,2.0,E,registry.,SASHELP.FSP.OK.SLIST
4237.0,IO_NO_METHOD_ENTRY,1.0,E,An entry name is required for method:  %1$.,SASHELP.FSP.OK.SLIST
4238.0,IN_REGISTRY_FAIL_TO_LIST,1.0,E,%lCould not list the(se) value(s) from the Registry.,SASHELP.FSP.OK.SLIST
4239.0,IN_REGISTRY_CHAR_KEY_FAILED,1.0,E,%lCould not set character value into this key,SASHELP.FSP.OK.SLIST
4240.0,IO_METHOD_NAME,1.0,E,A method name is required.,SASHELP.FSP.OK.SLIST
4241.0,IO_METHOD_NAME_AND_ENTRY,1.0,E,A method name and an entry name is required for the method.,SASHELP.FSP.OK.SLIST
4242.0,IN_REGISTRY_NUM_KEY_FAILED,1.0,E,%lCould not set this numeric value into Registry,SASHELP.FSP.OK.SLIST
4242.0,IN_REGISTRY_NUM_KEY_FAILED,2.0,E,key.,SASHELP.FSP.OK.SLIST
4243.0,IO_NO_UNDERSCORE,1.0,E,Method names with leading underscores are reserved for SAS-supplied methods.,SASHELP.FSP.OK.SLIST
4244.0,IO_INVALID_SEND,1.0,E,An invalid send value has been specified.,SASHELP.FSP.OK.SLIST
4245.0,IO_NO_SIGNATURE,1.0,Q,The method %1$ has already been defined without a signature and cannot be overloaded.  Do you want to continue adding a new method by specifying a different name?,SASHELP.FSP.YN.SLIST
4246.0,IO_INVALID_CATALOG_ENTRY_NAME,1.0,E,Invalid entry name %1$ specified.,SASHELP.FSP.OK.SLIST
4247.0,IO_THREE_OR_FOUR_LEVEL_NAME,1.0,E,A three- or four-level catalog entry name is required.,SASHELP.FSP.OK.SLIST
4248.0,IO_FORWARD_POP_UP,1.0,E,"The method %1$ is not forwarded.  To forward a method, select ""Forward..."" from the pop-up menu.",SASHELP.FSP.OK.SLIST
4249.0,IO_SCOPE_LESS_RESTRICTIVE,1.0,E,The scope of an overridden %1$ cannot be less restrictive than the parent's scope.,SASHELP.FSP.OK.SLIST
4250.0,IO_EVENT_NAME,1.0,E,An event name is required.,SASHELP.FSP.OK.SLIST
4251.0,IO_DUPLICATE_EVENT_NAME,1.0,E,Duplicate events are not allowed.  Enter another name for this event.,SASHELP.FSP.OK.SLIST
4252.0,IO_INVALID_SENDER,1.0,E,Sender is not a valid SAS name.,SASHELP.FSP.OK.SLIST
4253.0,IO_SIGNATURE_DEFINED,1.0,E,The method %1$ has already been defined with a signature.  Signatures are required for each overloaded method.,SASHELP.FSP.OK.SLIST
4254.0,IO_EXISTING_SIGNATURE,1.0,E,The method %1$ has already been defined with this signature.,SASHELP.FSP.OK.SLIST
4255.0,IO_DIFFERENT_RETURN,1.0,E,The method %1$ has been defined with the same method arguments but with a different return argument type.,SASHELP.FSP.OK.SLIST
4255.0,IO_DIFFERENT_RETURN,2.0,E,This is not valid.,SASHELP.FSP.OK.SLIST
4257.0,IO_DUPLICATE_SIGNATURES,1.0,E,Duplicate signature names are not allowed.,SASHELP.FSP.OK.SLIST
4258.0,IN_CE_ATTRIBUTES_NOT_OVERRIDDEN,1.0,W,%$ cannot be changed for overridden attributes.,SASHELP.FSP.OK.SLIST
4259.0,DI_CE_ATTRIBUTES_REQ_NAME_TYPE,1.0,W,A unique attribute name must be specified before you can modify other metadata.,SASHELP.FSP.OK.SLIST
4260.0,DI_CE_ATTRIBUTES_RESTRICT_PARENT,1.0,W,The %$ value for an overridden attribute cannot be less restrictive than parent.,SASHELP.FSP.OK.SLIST
4261.0,DI_CE_ATTRIBUTES_CLASS_ENTRY,1.0,E,Attributes of type Object must specify the three- or four-level catalog entry name of a CLASS.,SASHELP.FSP.OK.SLIST
4262.0,DI_CE_ATTRIBUTES_NOT_CLASS_TYPE,1.0,E,CLASS is the only valid type for complex attribute objects.,SASHELP.FSP.OK.SLIST
4263.0,DI_CE_ATTRIBUTES_INVALID_TYPE,1.0,E,%$ is not a valid attribute type.,SASHELP.FSP.OK.SLIST
4264.0,DI_CE_ATTRIBUTES_BAD_ATTR_TYPE,1.0,E,Invalid attribute type specified for %$.,SASHELP.FSP.OK.SLIST
4265.0,IO_NO_MODEL_WARNING,1.0,W,No attached datalist.,SASHELP.FSP.OK.SLIST
4266.0,IO_NO_DELETE_METHODS,1.0,Q,"You have selected some methods that cannot be deleted.  Only new methods, that do not begin with the underscore character, can be delete.  Do you want to delete the new methods you have selected, that",SASHELP.FSP.YN.SLIST
4266.0,IO_NO_DELETE_METHODS,2.0,Q,do not begin with underscores?,SASHELP.FSP.YN.SLIST
4267.0,IO_DELETE_NEW_METHODS,1.0,Q,You have selected some methods that cannot be deleted.  Only new methods can be deleted.  Do you want to delete the new methods you have selected?,SASHELP.FSP.YN.SLIST
4268.0,IO_PREVIOUS_SIGNATURE,1.0,N,This method %1$ has already been defined with a signature.,SASHELP.FSP.OK.SLIST
4269.0,IO_INVALID_TYPE_VALUE,1.0,E,You have specified and invalid %1$ value for %2$.,SASHELP.FSP.OK.SLIST
4271.0,IN_FORWARD_METHOD_REQUIRED,1.0,E,Component name and component method are required when forwarding a method.,SASHELP.FSP.OK.SLIST
4272.0,DI_CE_ATTRIBUTES_EDITOR_TYPE,1.0,E,"An Editor can only use SCL, FRAME or PROGRAM catalog entry types.",SASHELP.FSP.OK.SLIST
4273.0,IO_CE_ATTRIBUTES_DELETE_STATE,1.0,E,You have selected some attributes that cannot be deleted.  Only new attributes can be deleted.  Do you want to delete the new attributes you have selected?,SASHELP.FSP.YN.SLIST
4274.0,IN_WRONG_ENTRY_TYPE,1.0,E,Catalog entry type must be %1$.,SASHELP.FSP.OK.SLIST
4275.0,IN_INTERFACE_NOT_EXIST,1.0,W,Interface does not exist.,SASHELP.FSP.OK.SLIST
4276.0,DI_PW_ATTRIBUTES_INVALID_CHAR,1.0,E,Invalid character value for %$.,SASHELP.FSP.OK.SLIST
4277.0,DI_PW_ATTRIBUTES_INVALID_NUM,1.0,E,Invalid numeric value for %$.,SASHELP.FSP.OK.SLIST
4278.0,DI_PW_ATTRIBUTES_INVALID_LIST,1.0,E,An error occurred when setting the value for %$.,SASHELP.FSP.OK.SLIST
4279.0,IO_CE_METHODS_DELETE_STATE,1.0,E,You have selected some methods that cannot be deleted.  Only new methods can be deleted.  Do you want to delete the new methods you have selected?,SASHELP.FSP.YN.SLIST
4280.0,IO_CE_METHODS_DELETE_UNDERSCORE,1.0,E,You have selected some methods that cannot be deleted.  Only new methods that do not begin with the underscore character can be deleted.  Do you want to delete the new methods you have selected that,SASHELP.FSP.YN.SLIST
4280.0,IO_CE_METHODS_DELETE_UNDERSCORE,2.0,E,do not begin with underscores?,SASHELP.FSP.YN.SLIST
4282.0,IO_INVALID_CATEGORY,1.0,E,Specified category not valid.,SASHELP.FSP.OK.SLIST
4283.0,IN_TOP,1.0,N,At Top.,SASHELP.FSP.OK.SLIST
4284.0,IN_BOTTOM,1.0,N,At bottom.,SASHELP.FSP.OK.SLIST
4285.0,IO_BOTTOM,1.0,N,At bottom.,SASHELP.FSP.OK.SLIST
4296.0,IO_INVALID_VALUE,1.0,E,The value '%1$' specified for %3$'s %2$ attribute is not valid.%NSpecify another value.,SASHELP.FSP.OK.SLIST
4312.0,IO_REGISTRY_RESOURCE_ERROR,1.0,W,No resource information was found in the registry.,SASHELP.FSP.OK.SLIST
4312.0,IO_REGISTRY_RESOURCE_ERROR,2.0,W,The default resource will be used.,SASHELP.FSP.OK.SLIST
4316.0,IN_BROWSEONLY_MODE,1.0,N,%lTable has been opened in browse-only mode.,SASHELP.FSP.OK.SLIST
4317.0,IO_VERIFY_CLOSE,1.0,Q,%1$ was not created.%NDo you want to return to the %2$?,SASHELP.FSP.YN.SLIST
4319.0,IO_FIELD_USING_SASNAME,1.0,E,%1$ requires a valid three- or four-level SAS name.,SASHELP.FSP.OK.SLIST
4321.0,IO_INVALID_OR_MISSING_ENTRY,1.0,E,%1$ is an invalid SAS name or does not exist.,SASHELP.FSP.OK.SLIST
4323.0,IO_MISSING_CW_REGISTRY_ENTRIES,1.0,W,The following registry items could not be added to the Components Window because they do not exist:,SASHELP.FSP.OK.SLIST
4323.0,IO_MISSING_CW_REGISTRY_ENTRIES,2.0,W,%1$,SASHELP.FSP.OK.SLIST
4324.0,IO_BAD_DATA_CW_REGISTRY_ENTRIES,1.0,W,The following registry items could not be added to the Components Window because they contained bad data:,SASHELP.FSP.OK.SLIST
4324.0,IO_BAD_DATA_CW_REGISTRY_ENTRIES,2.0,W,%N%1$,SASHELP.FSP.OK.SLIST
4325.0,IO_NOT_WIDGET_SUBCLASS,1.0,E,%lThe class '%1$' is not a subclass of the WIDGET class.,SASHELP.FSP.OK.SLIST
4328.0,DI_CE_METHODS_BAD_METH_SCOPE,1.0,E,Invalid method scope specified for %1$.,SASHELP.FSP.OK.SLIST
4333.0,IN_CE_ATTRIBUTES_BAD_ATTR_SCOPE,1.0,E,Invalid attribute scope specified for %1$.,SASHELP.FSP.OK.SLIST
4336.0,IN_NO_SORT_COLS_SELECTED,1.0,W,%lNo columns were selected for sorting. Click 'OK',SASHELP.FSP.OC.SLIST
4336.0,IN_NO_SORT_COLS_SELECTED,2.0,W,to go back or 'Cancel' to end without sorting.,SASHELP.FSP.OC.SLIST
4375.0,DI_CE_INVALID_SAS_METHOD_NAME,1.0,E,%$ is not a valid SAS method name.,SASHELP.FSP.OK.SLIST
4377.0,IN_METHOD_DOES_NOT_EXIST,1.0,Q,Method %1$ does not exist.  Would you like to add it now?,SASHELP.FSP.YN.SLIST
4380.0,IN_METHOD_ADDED,1.0,N,Method %1$ has been added successfully.,SASHELP.FSP.OK.SLIST
4422.0,IN_LIKE_COLUMNS,1.0,Q,%lSelect 'Yes' to append the new columns to existing,SASHELP.FSP.YN.SLIST
4422.0,IN_LIKE_COLUMNS,2.0,Q,column definitions or 'No' to replace the column,SASHELP.FSP.YN.SLIST
4422.0,IN_LIKE_COLUMNS,3.0,Q,definitions.,SASHELP.FSP.YN.SLIST
4423.0,IO_NEW_TABLE_NAME_NEEDED,1.0,E,%lThe table %1$ was created by another process.,SASHELP.FSP.OK.SLIST
4423.0,IO_NEW_TABLE_NAME_NEEDED,2.0,E,"Since it now exists, please specify a different",SASHELP.FSP.OK.SLIST
4423.0,IO_NEW_TABLE_NAME_NEEDED,3.0,E,name for the output table.,SASHELP.FSP.OK.SLIST
4428.0,IN_INVALID_NUMERIC_VALUE,1.0,E,Only numeric values between %1$ and %2$ are valid.,SASHELP.FSP.OK.SLIST
4452.0,IN_LABEL_TRUNCATED,1.0,N,Label name supplied has been truncated to 32 characters.,SASHELP.FSP.OK.SLIST
4514.0,IO_HALT,1.0,E,Unable to perform function. Program halted due to,SASHELP.FSP.OK.SLIST
4514.0,IO_HALT,2.0,E,an internal error.,SASHELP.FSP.OK.SLIST
4517.0,IN_RESERVED_ARGUMENTS,1.0,E,%lArgument names may not be any of the following values:,SASHELP.FSP.OK.SLIST
4517.0,IN_RESERVED_ARGUMENTS,2.0,E,"optional, return, arglist, rest.",SASHELP.FSP.OK.SLIST
4529.0,DI_METHSIG_RETARG_NOTYPE,1.0,E,%lA description has been supplied for the return,SASHELP.FSP.OC.SLIST
4529.0,DI_METHSIG_RETARG_NOTYPE,2.0,E,argument but its type has not been defined. Choose,SASHELP.FSP.OC.SLIST
4529.0,DI_METHSIG_RETARG_NOTYPE,3.0,E,OK to return and specify the type. Choose Cancel to,SASHELP.FSP.OC.SLIST
4529.0,DI_METHSIG_RETARG_NOTYPE,4.0,E,exit without assigning a return argument to the,SASHELP.FSP.OC.SLIST
4529.0,DI_METHSIG_RETARG_NOTYPE,5.0,E,signature.,SASHELP.FSP.OC.SLIST
4531.0,DI_METHSIG_RETARG_NOCLASS,1.0,E,%lA return argument type of 'Class Name...' was,SASHELP.FSP.OC.SLIST
4531.0,DI_METHSIG_RETARG_NOCLASS,2.0,E,"indicated, but no class was chosen from the catalog",SASHELP.FSP.OC.SLIST
4531.0,DI_METHSIG_RETARG_NOCLASS,3.0,E,entry selector. Choose OK to return and select a,SASHELP.FSP.OC.SLIST
4531.0,DI_METHSIG_RETARG_NOCLASS,4.0,E,class. Choose Cancel to exit without assigning a,SASHELP.FSP.OC.SLIST
4531.0,DI_METHSIG_RETARG_NOCLASS,5.0,E,return argument to the signature.,SASHELP.FSP.OC.SLIST
4538.0,DI_VALUE_REQUIRED,1.0,E,A value for %$ is required.,SASHELP.FSP.OK.SLIST
4556.0,DI_DIMENSIONS_REQUIRED,1.0,E,%lNo dimensions were specified. Choose OK to return,SASHELP.FSP.OC.SLIST
4556.0,DI_DIMENSIONS_REQUIRED,2.0,E,and specify dimensions. Choose Cancel to exit,SASHELP.FSP.OC.SLIST
4556.0,DI_DIMENSIONS_REQUIRED,3.0,E,without assigning an array type.,SASHELP.FSP.OC.SLIST
4567.0,IN_INVALID_CATALOG,1.0,E,%1$ is not the name of a valid catalog for %2$ attribute,SASHELP.FSP.OK.SLIST
4568.0,IN_INVALID_LIBRARY,1.0,E,%1$ is not the name of a valid library for the %2$ attribute.,SASHELP.FSP.OK.SLIST
4585.0,IN_NO_FSVIEW_LICENSE,1.0,E,%lDisplaying a table on a non-graphical monitor,SASHELP.FSP.OK.SLIST
4585.0,IN_NO_FSVIEW_LICENSE,2.0,E,requires the SAS/FSP product to be licensed so that,SASHELP.FSP.OK.SLIST
4585.0,IN_NO_FSVIEW_LICENSE,3.0,E,FSVIEW can be used. SAS/FSP is either not licensed,SASHELP.FSP.OK.SLIST
4585.0,IN_NO_FSVIEW_LICENSE,4.0,E,or it's license has expired. Proc Print may be,SASHELP.FSP.OK.SLIST
4585.0,IN_NO_FSVIEW_LICENSE,5.0,E,used to list the table.,SASHELP.FSP.OK.SLIST
4589.0,IN_COMPONENT_DOES_NOT_EXIST,1.0,E,Component %1$ does not exist.,SASHELP.FSP.OK.SLIST
4603.0,IN_PROMPT_TO_SAVEAS,1.0,W,"%lIn order for the new table to be created, changes to",SASHELP.FSP.YN.SLIST
4603.0,IN_PROMPT_TO_SAVEAS,2.0,W,the existing table (%$) must be saved. Do you want,SASHELP.FSP.YN.SLIST
4603.0,IN_PROMPT_TO_SAVEAS,3.0,W,to continue?,SASHELP.FSP.YN.SLIST
4612.0,IN_INTERFACE_METHOD_NOT_EXIST,1.0,Q,There are methods in the %1$ interface that do not exist on the class.  Do you want them to be added for you now?,SASHELP.FSP.YN.SLIST
4630.0,DI_BAD_SASNAME_V7,1.0,E,%l%$ is not a valid name. Names are limited to 32,SASHELP.FSP.OK.SLIST
4630.0,DI_BAD_SASNAME_V7,2.0,E,characters and cannot contain special characters,SASHELP.FSP.OK.SLIST
4630.0,DI_BAD_SASNAME_V7,3.0,E,or blanks.,SASHELP.FSP.OK.SLIST
4634.0,IO_BAD_GENDOC_DIR_NAME,1.0,E,The directory '%$' does not exist.,SASHELP.FSP.YN.SLIST
4634.0,IO_BAD_GENDOC_DIR_NAME,2.0,E,Do you want to create it?,SASHELP.FSP.YN.SLIST
4635.0,DI_BAD_DOCENTRY_NAME,1.0,E,'%1$' is not a valid %2$. Please specify another value.,SASHELP.FSP.OK.SLIST
4636.0,DI_INVALID_NUMERIC,1.0,E,The value %$ is not numeric.  Please specify a numeric value.,SASHELP.FSP.OK.SLIST
4643.0,DI_ENTRY_NOT_EXIST,1.0,E,The editor %1$ could not be opened.,SASHELP.FSP.OK.SLIST
4644.0,IN_ENTRY_NOT_EXIST,1.0,W,%$ does not exist.,SASHELP.FSP.OK.SLIST
4649.0,IO_INVALID_CATALOG_NAME,1.0,E,Invalid catalog name.,SASHELP.FSP.OK.SLIST
4651.0,IO_INVALID_DATA_SET,1.0,E,Invalid data set name.,SASHELP.FSP.OK.SLIST
4670.0,IO_RESTRICTED_PARENT,1.0,E,Can not subclass %$ class.  Select another class.,SASHELP.FSP.OK.SLIST
4671.0,IO_INVALID_META_CLASS,1.0,E,%1$ is an invalid meta class entry.%NA meta class must be class.class or a descendant of it.,SASHELP.FSP.OK.SLIST
4672.0,IO_VALID_PARENT_REQUIRED,1.0,E,A valid parent class is required to create the class.,SASHELP.FSP.OK.SLIST
4673.0,DI_METHODS_NOT_IMPLEMENTED,1.0,W,One or more methods of this class have no implementation.,SASHELP.FSP.OK.SLIST
4674.0,DI_FAILED_LOADCLASS_REQUEST,1.0,Q,%1$ could not be loaded.  Its parent class may no longer exist.%NWould you like to choose another class to open?,SASHELP.FSP.YN.SLIST
4675.0,IN_MSG_ENTRY_NOT_EXIST,1.0,W,%L %$ does not exist.,SASHELP.FSP.OK.SLIST
4691.0,IN_INVALID_LINK_VALUE,1.0,E,The value specified is not valid. The correct syntax is componentname.attributename.,SASHELP.FSP.OK.SLIST
4709.0,IO_UNABLE_TO_OPEN,1.0,W,%1$ could not be found.  The resource may exist in a library that is unassigned or it may have been deleted.%NDo you want to remove any references to this resource from the registry?,SASHELP.FSP.YN.SLIST
4710.0,IO_INVALID_SASNAME,1.0,E,%1$ is not a valid SAS name.,SASHELP.FSP.OK.SLIST
4711.0,DI_BAD_CLASS_DATA,1.0,W,Bad class data for %1$.%NIt will not be added to the Component Window.,SASHELP.FSP.OK.SLIST
4712.0,IO_CANT_ADD_ABSTRACT,1.0,W,%1$ is an abstract class and cannot be instantiated in a frame.%NIt will not be added to the Component Window.,SASHELP.FSP.OK.SLIST
4713.0,IO_CANT_ADD_ENTRY_DOESNT_EXIST,1.0,W,%1$ could not be found.  The class may exist in a resource displayed in the Component Window or stored in the registry.%NDo you want to remove any references to this class from the registry?,SASHELP.FSP.YN.SLIST
4713.0,IO_CANT_ADD_ENTRY_DOESNT_EXIST,2.0,W,,SASHELP.FSP.YN.SLIST
4713.0,IO_CANT_ADD_ENTRY_DOESNT_EXIST,3.0,W,,SASHELP.FSP.YN.SLIST
4714.0,IO_CANT_ADD_THAT_TYPE,1.0,W,%1$ is of type %2$ and cannot be instantiated in a frame.%NIt will not be added to the Component Window.,SASHELP.FSP.OK.SLIST
4716.0,IO_HTML_SAVE_ENTRY_REQUEST,1.0,W,The entry must be saved before saving it as html.%NSave changes to %1$?,SASHELP.FSP.YN.SLIST
4717.0,IO_BROWSE_ONLY_CATALOG,1.0,N,%1$ is not editable.  Use Save As to save changes to a different catalog.,SASHELP.FSP.OK.SLIST
4718.0,IO_BROWSE_ONLY_ENTRY,1.0,N,Entry opened in browse mode.  Use Save As to save changes to a different entry.,SASHELP.FSP.OK.SLIST
4719.0,IO_SAVE_MSG,1.0,N,%1$ has been saved.,SASHELP.FSP.OK.SLIST
4720.0,IO_SAVE_CHANGES_REQUEST,1.0,Q,Do you want to save the changes you made to %1$?,SASHELP.FSP.YNC.SLIST
4721.0,IO_FAILED_SAVE_NONEDITABLE,1.0,E,Entry was not saved.  Attempt to save to a non-editable catalog.,SASHELP.FSP.OC.SLIST
4725.0,IN_EVENT_HANDLER_DISABLED,1.0,W,"Since you have not specified an event generator for %1$, this event handler has been disabled.",SASHELP.FSP.OK.SLIST
4773.0,IN_NO_FSVIEW_OPEN,1.0,W,"%lOn non-graphical displays, Viewtable passes",SASHELP.FSP.OK.SLIST
4773.0,IN_NO_FSVIEW_OPEN,2.0,W,control to FSVIEW. However FSVIEW cannot open certain,SASHELP.FSP.OK.SLIST
4773.0,IN_NO_FSVIEW_OPEN,3.0,W,"file types, such as an MDDB. Therefore, Viewtable",SASHELP.FSP.OK.SLIST
4773.0,IN_NO_FSVIEW_OPEN,4.0,W,will end.,SASHELP.FSP.OK.SLIST
4774.0,DI_DND_OPERATION_REQUIRED,1.0,E,At least one of the options must be selected.  Copy is the default operation.,SASHELP.FSP.OK.SLIST
4803.0,DI_DND_DROPOP_DATA_REQUIRED,1.0,E,Popup menu text and method information are required for each enabled operation.  Defaults will be supplied where values do not exist.,SASHELP.FSP.OK.SLIST
4835.0,IN_INVALID_ATTRIBUTE_VALUE,1.0,E,The value specified for the %1$ attribute is not valid.  Specify another value.,SASHELP.FSP.OK.SLIST
4838.0,DI_DND_REPRESENTATION_REQUIRED,1.0,E,%l A blank %1$ was found at row %2#.,SASHELP.FSP.OK.SLIST
4838.0,DI_DND_REPRESENTATION_REQUIRED,2.0,E,This was reset to the default value.,SASHELP.FSP.OK.SLIST
4838.0,DI_DND_REPRESENTATION_REQUIRED,3.0,E,You may change it to some other value after clicking,SASHELP.FSP.OK.SLIST
4838.0,DI_DND_REPRESENTATION_REQUIRED,4.0,E,OK.,SASHELP.FSP.OK.SLIST
4840.0,IO_STATS_AND_ANLSYS_REQUIRED,1.0,E,The Statistics and Analysis dimensions are required selections.  They must be on the Across or Down dimension list.  They have been added to the list of Across dimensions.,SASHELP.FSP.OK.SLIST
4845.0,DI_DESC_VALUE_SET,1.0,N,No value was found for the description.%NIt will be set to its previous value.,SASHELP.FSP.OK.SLIST
