MSGID,MNEMONIC,LINENO,LEVEL,TEXT,PBUTTONS
1615.0,IO_COMPLETE_DATASET_NAME,1.0,N,Please provide a complete data set name for %$.,SASHELP.FSP.OK.SLIST
1616.0,IO_MKT_IN_NAME,1.0,E,"Please do not use ""_MKT"" as the beginning of the",SASHELP.FSP.OK.SLIST
1616.0,IO_MKT_IN_NAME,2.0,E,data set name.,SASHELP.FSP.OK.SLIST
1617.0,IO_CANT_WRITE_2_LIB,1.0,E,You cannot write to the %$ library. Please provide,SASHELP.FSP.OK.SLIST
1617.0,IO_CANT_WRITE_2_LIB,2.0,E,another one.,SASHELP.FSP.OK.SLIST
1618.0,IO_REPLACE_DATASET,1.0,W,%$ already exists. Use another name if you do not,SASHELP.FSP.YNC.SLIST
1618.0,IO_REPLACE_DATASET,2.0,W,"want to replace it.%n%nSelect ""Yes"" to replace or ""No"" not to replace the existing data set.",SASHELP.FSP.YNC.SLIST
1619.0,IN_GRPH_DEV_CONNECT,1.0,N,The graphics device must be connected directly,SASHELP.FSP.OK.SLIST
1619.0,IN_GRPH_DEV_CONNECT,2.0,N,to your computer.,SASHELP.FSP.OK.SLIST
1620.0,IO_GRPH_OUTPUT_DEST,1.0,N,Please select a graphics output destination.,SASHELP.FSP.OK.SLIST
1621.0,IO_SELECT_GRPH_DEV,1.0,N,Please select a graphics device first.,SASHELP.FSP.OK.SLIST
1622.0,IO_B4_GRPH_COMDS,1.0,N,Enter the commands to be issued BEFORE the graph,SASHELP.FSP.OK.SLIST
1622.0,IO_B4_GRPH_COMDS,2.0,N,is produced.,SASHELP.FSP.OK.SLIST
1623.0,IO_AFTER_GRPH_COMDS,1.0,N,Enter the commands to be issued AFTER the graph,SASHELP.FSP.OK.SLIST
1623.0,IO_AFTER_GRPH_COMDS,2.0,N,is produced.,SASHELP.FSP.OK.SLIST
1624.0,IO_SYS_COMDS_SYNTAX,1.0,N,Precede all system commands with an 'X' and,SASHELP.FSP.OK.SLIST
1624.0,IO_SYS_COMDS_SYNTAX,2.0,N,terminate them with a ';'.,SASHELP.FSP.OK.SLIST
1625.0,IN_END_2_RETURN,1.0,N,Select 'End' from the File pull-down menu to return.,SASHELP.FSP.OK.SLIST
1626.0,IO_DEVICES_CATALOG,1.0,E,"""%1$"" is not found in the %2$.DEVICES catalog.",SASHELP.FSP.OK.SLIST
1627.0,IN_FORMATS_NA,1.0,N,These formats are not available.,SASHELP.FSP.OK.SLIST
1628.0,IO_NO_PSSWD_4_DATASET,1.0,E,No valid password for this data set. Please select,SASHELP.FSP.OK.SLIST
1628.0,IO_NO_PSSWD_4_DATASET,2.0,E,another.,SASHELP.FSP.OK.SLIST
1629.0,IO_PSSWD_INVALID,1.0,E,The password is not valid. Try again.,SASHELP.FSP.OK.SLIST
1630.0,IO_PSSWD_VALID,1.0,N,The password is valid.,SASHELP.FSP.OK.SLIST
1649.0,IO_PRINTER_INFO,1.0,N,"Enter a printer name, description, and printer",SASHELP.FSP.OK.SLIST
1649.0,IO_PRINTER_INFO,2.0,N,commands.,SASHELP.FSP.OK.SLIST
1651.0,IO_PRINTER_NAME,1.0,N,Please enter a printer name first.,SASHELP.FSP.OK.SLIST
1652.0,IO_PRINTER_COMMDS,1.0,N,Please enter printer commands first.,SASHELP.FSP.OK.SLIST
1653.0,IO_TEST_PAGE_SENT,1.0,N,The test page has been sent using your commands.,SASHELP.FSP.OK.SLIST
1654.0,IO_IN_USE_SELECT_ANOTHER,1.0,W,%$ is already in use. Please select another.,SASHELP.FSP.OK.SLIST
1655.0,IO_ENTER_DESCRIPTION,1.0,N,Please enter a description.,SASHELP.FSP.OK.SLIST
1656.0,IO_ENTER_DESC_PRINT_COMMDS,1.0,N,Please enter a description and printer commands.,SASHELP.FSP.OK.SLIST
1657.0,IO_ENTER_PRINTER_COMMDS_2,1.0,N,Please enter printer commands.,SASHELP.FSP.OK.SLIST
1658.0,IO_NAME_INVALID_2,1.0,E,"The name ""%$"" is not a valid SAS name.",SASHELP.FSP.OK.SLIST
1661.0,IO_NAME_IN_USE,1.0,N,"The name ""%$"" is already in use. Please select",SASHELP.FSP.OK.SLIST
1661.0,IO_NAME_IN_USE,2.0,N,another.,SASHELP.FSP.OK.SLIST
1662.0,IN_ENTER_NAME,1.0,N,You must first enter a name.,SASHELP.FSP.OK.SLIST
1663.0,IN_COMMDS_B4_TEST,1.0,N,You must enter commands before you can test.,SASHELP.FSP.OK.SLIST
1664.0,IO_PRINT_DEF_NEW_NAME,1.0,W,A printer definition of this name already exists.,SASHELP.FSP.OK.SLIST
1664.0,IO_PRINT_DEF_NEW_NAME,2.0,W,Enter a new name.,SASHELP.FSP.OK.SLIST
1665.0,IO_SELECT_ACTIVE_PRINTER,1.0,N,Please select an active printer.,SASHELP.FSP.OK.SLIST
1666.0,IN_DEFINE_PRINTER,1.0,N,Please define a printer first.,SASHELP.FSP.OK.SLIST
1667.0,IN_SELECT_PRINTER,1.0,N,Please select a printer first.,SASHELP.FSP.OK.SLIST
1668.0,IO_DELETE_PRINTER,1.0,N,Please select a printer to delete.,SASHELP.FSP.OK.SLIST
1669.0,IO_RENAME_PRINTER,1.0,N,Please select a printer to rename.,SASHELP.FSP.OK.SLIST
1670.0,IO_PRINTER_RENAMED,1.0,N,The printer has been renamed.,SASHELP.FSP.OK.SLIST
1671.0,IO_PRINTER_ADDED,1.0,N,The printer has been added.,SASHELP.FSP.OK.SLIST
1672.0,IO_SELECT_PRINTER_2_EDIT,1.0,N,Please select a printer to edit commands.,SASHELP.FSP.OK.SLIST
1673.0,IO_SELECT_PRINTER_2_TEST,1.0,N,Please select a printer to test.,SASHELP.FSP.OK.SLIST
1674.0,IO_SELECT_ACTIVE_PRINTER_C,1.0,N,Please select an active printer (or Cancel).,SASHELP.FSP.OK.SLIST
1675.0,IO_FILE_CANT_BE_USED,1.0,E,"Sorry, the file you have specified cannot be used.",SASHELP.FSP.OK.SLIST
1675.0,IO_FILE_CANT_BE_USED,2.0,E,Please specify a new file name. Select <Reset> to,SASHELP.FSP.OK.SLIST
1675.0,IO_FILE_CANT_BE_USED,3.0,E,try the default name.,SASHELP.FSP.OK.SLIST
1676.0,IO_FILE_EXISTS,1.0,E,Specified file exists. Specify name of non-existing,SASHELP.FSP.OK.SLIST
1676.0,IO_FILE_EXISTS,2.0,E,"file, or cancel.",SASHELP.FSP.OK.SLIST
1677.0,IO_PSSWD_REQUIRED,1.0,N,A password is required for data set %$.,SASHELP.FSP.OK.SLIST
1854.0,IO_DECLARE_UTIL_FILE,1.0,N,You must declare a utility file. Try again.,SASHELP.FSP.OK.SLIST
1855.0,IO_DEV_4_GRPH_PRT,1.0,N,A hardcopy device is required for printing a graph.,SASHELP.FSP.OK.SLIST
1856.0,IO_GRPH_SENT_2_DEV,1.0,N,The graph has been sent to the designated,SASHELP.FSP.OK.SLIST
1856.0,IO_GRPH_SENT_2_DEV,2.0,N,"hardcopy device, %$.",SASHELP.FSP.OK.SLIST
1857.0,IO_ANALY_FAILED,1.0,W,The analysis failed. Please check the log.,SASHELP.FSP.OK.SLIST
1858.0,IO_ANALY_SENT_2_PRT,1.0,N,The analysis summary has been sent to the,SASHELP.FSP.OK.SLIST
1858.0,IO_ANALY_SENT_2_PRT,2.0,N,designated printer.,SASHELP.FSP.OK.SLIST
1859.0,IO_ANALY_SAVED,1.0,N,The analysis summary has been saved to %$.,SASHELP.FSP.OK.SLIST
1860.0,IO_TXT_2_PRT,1.0,N,The text has been sent to the designated printer.,SASHELP.FSP.OK.SLIST
1861.0,IO_TXT_SAVED,1.0,N,The text has been saved to %$.,SASHELP.FSP.OK.SLIST
1862.0,IO_NO_GRPH,1.0,E,There is no graph to print.,SASHELP.FSP.OK.SLIST
1863.0,IO_GRPH_SAVED_2_FILE,1.0,N,"The graph has been saved to file, %$.",SASHELP.FSP.OK.SLIST
1871.0,IO_SELECT_ONE_VAR,1.0,N,Please select only one variable.,SASHELP.FSP.OK.SLIST
1873.0,IO_SAVE_CHANGES_Q,1.0,Q,Do you want to save changes that have been made,SASHELP.FSP.DCS.SLIST
1873.0,IO_SAVE_CHANGES_Q,2.0,Q,during this analysis session?,SASHELP.FSP.DCS.SLIST
1875.0,IO_NO_UTIL_FILE,1.0,E,A utility file was not specified. The application,SASHELP.FSP.OK.SLIST
1875.0,IO_NO_UTIL_FILE,2.0,E,cannot run without a utility file.,SASHELP.FSP.OK.SLIST
1877.0,IO_SAMPLE_DATA_NOT_CREATED,1.0,N,You already have a data set or view named %$,SASHELP.FSP.OK.SLIST
1877.0,IO_SAMPLE_DATA_NOT_CREATED,2.0,N,in your SASUSER library. The %$ sample data set,SASHELP.FSP.OK.SLIST
1877.0,IO_SAMPLE_DATA_NOT_CREATED,3.0,N,will not be created.,SASHELP.FSP.OK.SLIST
1901.0,IO_BY_NUM_KNOTLIST,1.0,N,"A number must follow the word ""by"" in the knot list.",SASHELP.FSP.OK.SLIST
1902.0,IO_DEF_KNOTS_BY_NUMBERS,1.0,N,"Knots must be numbers or ""n"" to ""m"" by ""p"".",SASHELP.FSP.OK.SLIST
1903.0,IN_SUCC_KNOTS,1.0,N,Successive knots cannot be smaller than previous,SASHELP.FSP.OK.SLIST
1903.0,IN_SUCC_KNOTS,2.0,N,ones.,SASHELP.FSP.OK.SLIST
1904.0,IO_BY_GT_ZERO,1.0,N,"The ""by"" number must be greater than 0.",SASHELP.FSP.OK.SLIST
1905.0,IO_TO_NUM_KNOTLIST,1.0,N,"A number must follow the word ""to"" in the knot list.",SASHELP.FSP.OK.SLIST
1906.0,IO_FROM_LT_TO,1.0,E,"The ""to"" number cannot be smaller than the ""from""",SASHELP.FSP.OK.SLIST
1906.0,IO_FROM_LT_TO,2.0,E,number.,SASHELP.FSP.OK.SLIST
1907.0,IO_NO_TO_B4_BY,1.0,E,"The ""by"" number was not preceded by a ""to"" number.",SASHELP.FSP.OK.SLIST
1908.0,IO_INVALID_KNOT_VALUE,1.0,E,""" . "" is not a valid knot value.",SASHELP.FSP.OK.SLIST
1909.0,IO_NO_CMDS_SAVED_4_PRTR,1.0,N,"Because you cancelled, no commands have been saved",SASHELP.FSP.OK.SLIST
1909.0,IO_NO_CMDS_SAVED_4_PRTR,2.0,N,for this printer.,SASHELP.FSP.OK.SLIST
1943.0,IN_RERUN_ANALYSIS,1.0,Q,"If you have changed the contents of the data set, the analysis may need to be rerun.",SASHELP.FSP.YN.SLIST
1943.0,IN_RERUN_ANALYSIS,2.0,Q,%n%nDo you want to rerun the analysis?,SASHELP.FSP.YN.SLIST
2420.0,IN_NO_FRACTIONAL_DIMENSIONS,1.0,N,Fractional dimensions are not allowed. The value has been truncated.,SASHELP.FSP.OK.SLIST
2421.0,IN_NO_FRACTIONAL_ITERATIONS,1.0,N,Fractional iterations are not allowed. The value has been truncated.,SASHELP.FSP.OK.SLIST
2869.0,IN_NO_CHARS_FOR_TABLE_LAYOUT,1.0,W,Table Layout does not allow character columns or rows.,SASHELP.FSP.OK.SLIST
2869.0,IN_NO_CHARS_FOR_TABLE_LAYOUT,2.0,W,Please remove these variables before selecting Table Layout.,SASHELP.FSP.OK.SLIST
3294.0,IO_UNABLE_TO_SAVE_FILE,1.0,E,%lUnable to save file.,SASHELP.FSP.OK.SLIST
3294.0,IO_UNABLE_TO_SAVE_FILE,2.0,E,%1$,SASHELP.FSP.OK.SLIST
3567.0,IN_EXIT_MARKET_APPLICATION,1.0,Q,Do you want to exit from the Market Research application?,SASHELP.FSP.YN.SLIST
3568.0,IN_CREATE_MARKET_SAMPLE_DATASETS,1.0,Q,"Several sample data sets are available. If created,",SASHELP.FSP.YN.SLIST
3568.0,IN_CREATE_MARKET_SAMPLE_DATASETS,2.0,Q,the data sets will be put in the SASUSER library.,SASHELP.FSP.YN.SLIST
3568.0,IN_CREATE_MARKET_SAMPLE_DATASETS,3.0,Q,"%n%nSelect ""Yes"" to create the sample data sets.",SASHELP.FSP.YN.SLIST
3569.0,IN_MANY_MARKET_SHARE_PRODUCTS,1.0,Q,You are requesting %1 combinations. The calculations may take some time.,SASHELP.FSP.YN.SLIST
3569.0,IN_MANY_MARKET_SHARE_PRODUCTS,2.0,Q,%N%NDo you want to continue with the request?,SASHELP.FSP.YN.SLIST
3571.0,IN_CORRESP_ID_VAR,1.0,E,"With Table Layout, one ID variable is allowed and it must be character.",SASHELP.FSP.OK.SLIST
4015.0,IN_RERUN_WITH_SAME_SETTINGS,1.0,Q,No options or variable assignments have been changed. Do you want to rerun the analysis anyway?,SASHELP.FSP.YN.SLIST
4055.0,IN_RERUN_UNCHANGED_ANALYSIS,1.0,Q,The variable assignments and options settings have not been changed.,SASHELP.FSP.YN.SLIST
4055.0,IN_RERUN_UNCHANGED_ANALYSIS,2.0,Q,%n%nDo you want to rerun the analysis?,SASHELP.FSP.YN.SLIST
4140.0,IO_SELECT_NUM_COLVARS_IN_TBLMODE,1.0,N,Please select some numeric column variables.,SASHELP.FSP.OK.SLIST
4514.0,IO_HALT,1.0,E,Unable to perform function. Program halted due to,SASHELP.FSP.OK.SLIST
4514.0,IO_HALT,2.0,E,an internal error.,SASHELP.FSP.OK.SLIST
4535.0,IN_NO_CHARS_WITH_SCREEPLOT,1.0,N,A scree plot cannot be created for character variables.,SASHELP.FSP.OK.SLIST
4536.0,IN_NO_CLASS_WITH_SCREEPLOT,1.0,N,The scree plot treats class variables as quantitative.,SASHELP.FSP.OK.SLIST
